"","p.fresas","p.vitam","p.sexo"
"1",19.9549776816596,6.13568189642632,1
"2",24.9629759654926,8.91931251282491,1
"3",33.8532573706297,12.8682866714899,0
"4",33.2043673627126,11.1350237188724,1
"5",26.3424751933592,9.4712112900096,0
"6",28.4971116505615,9.58996571280584,1
"7",29.5789382974838,10.4763420070434,1
"8",26.7997092370227,9.78877791983417,0
"9",16.3828164927619,5.38471449288626,1
"10",32.6193496339484,12.236348842011,1
"11",32.4188103879881,11.2339375801852,0
"12",28.0285573754313,10.4292206181166,1
"13",20.2604550730767,7.42622838827945,0
"14",20.0454203424823,6.98877902555322,0
"15",31.5768465818083,11.001186926705,1
"16",32.398692356368,11.601067456031,1
"17",29.9110814533042,11.5065779485516,0
"18",24.3246443433375,8.88636436762383,1
"19",24.6818542663499,9.21625000253115,0
"20",31.4517754046451,11.6034142389443,0
"21",34.1116462943065,11.6503729154604,1
"22",24.1572480343653,9.2015211681972,0
"23",34.5166718182023,12.0752737257128,1
"24",24.6271728228848,9.01672688451552,0
"25",29.3951569655181,11.7554473724453,0
"26",33.2194812916225,12.7557908037774,0
"27",24.4202607457378,8.13857968776682,1
"28",42.7559142260796,16.4479662334029,1
"29",34.1585987128361,11.5974518374121,1
"30",23.9481473931506,8.35297297271584,1
"31",27.3543965173231,9.41912030101531,1
"32",26.839810187725,10.2890740560941,1
"33",27.5716950932848,10.0480292827249,0
"34",26.485622394869,8.76897061225169,1
"35",28.8360937408742,10.4856884140235,1
"36",26.7718194338771,9.51734823035493,0
"37",33.5605219522622,12.4194012147232,0
"38",32.9864400774031,12.4144167376615,0
"39",23.7503807318818,8.61956131259044,0
"40",33.256674038149,11.2228444603167,1
"41",26.86874170701,9.71343528714421,0
"42",22.4829589795417,7.81005937712842,1
"43",20.4023575605846,7.0387861886745,1
"44",21.5272351866667,7.76647789846438,0
"45",24.3848212524615,8.35052328258234,1
"46",32.0529517593837,10.8643013038254,1
"47",29.1285382655698,9.84595850766126,1
"48",27.31675027508,10.2552192136926,0
"49",32.4907019979531,11.7011984653279,1
"50",20.9164462059088,7.29898123580229,1
"51",32.2050890244133,11.5547292970924,1
"52",25.6661001811678,8.83955832048799,1
"53",28.9270601607017,10.143243335378,1
"54",25.0060929948814,8.97936809974695,1
"55",27.7132089884039,10.2488336146376,0
"56",27.5705890645215,10.4459688628878,0
"57",28.7890398257778,9.6974770810117,1
"58",21.3091917954906,7.85294131862146,0
"59",35.9166947482757,13.3192745599521,0
"60",22.9703029079207,8.70877093372407,0
"61",32.6391667181723,11.6279169996934,0
"62",28.6456694227423,11.0060626854612,0
"63",23.0101437259237,8.91242917637915,0
"64",18.3047855972914,6.42286813772325,1
"65",18.9219203642663,6.7503713973918,0
"66",31.6833215997042,10.6262234279532,1
"67",23.7469977241555,7.69539645465241,1
"68",32.0779993216475,11.9426504872356,0
"69",25.2787408325601,9.73784640919678,0
"70",26.9241360696463,8.93294060791616,1
"71",35.6674917022633,12.6981242125073,1
"72",29.7597552492496,10.8168023289951,0
"73",32.3167755304599,12.1962079610887,0
"74",28.2254565292889,10.4924706737821,0
"75",30.3927364654004,10.3512302751252,1
"76",29.7606795323585,10.7211909597297,1
"77",32.513985963741,12.2744281468123,0
"78",30.4035377127563,10.7123522559647,1
"79",22.5393555490133,7.45411574560253,1
"80",25.4752774347518,8.70200610046427,1
"81",32.5027692560398,10.8128670697143,1
"82",22.9995312399229,8.65319136301509,0
"83",31.2698429478991,11.0096567935877,1
"84",31.2763960913812,11.3028981962275,0
"85",24.1383381007544,8.55711111522012,0
"86",25.8035949945805,8.95676601507715,0
"87",23.0432754175998,8.08223577578714,1
"88",26.362636170631,9.07667199798088,1
"89",28.4348622939436,9.97231079093459,1
"90",37.1036440898844,13.7428117333736,1
"91",28.8630898633908,9.83563531294003,0
"92",22.4072660934945,8.93627912925006,0
"93",25.4000251239227,8.68955169323667,0
"94",27.7945386670784,10.0923677176826,1
"95",30.7526326610603,10.2724778873633,1
"96",30.3034484601671,10.1322979532449,1
"97",32.1373261383545,12.0506916768105,1
"98",33.526690997464,11.9225586470989,1
"99",27.8645701318017,10.3034490394101,1
"100",33.8488644278212,12.084954677189,1
"101",23.8797717328216,8.37841946634967,1
"102",25.9250211155033,8.83492313965135,1
"103",30.3942352841967,11.1804025392127,0
"104",18.8231362105085,6.98877781241391,0
"105",29.9460222509132,10.1160344022938,1
"106",40.2940357520073,14.5884604100637,1
"107",19.5964095573382,6.18039046764617,1
"108",29.3784445131086,11.06872778459,1
"109",25.2489670916151,8.75834259278763,1
"110",35.9703786783228,14.3387959686955,0
"111",19.2792623064137,6.14791538433451,1
"112",30.2021128606841,10.1805845698131,1
"113",28.4494291716822,9.5184624462585,1
"114",32.2231783807338,11.5370682382142,1
"115",27.6107314008909,10.5654033631836,0
"116",28.237257574516,10.5827628625578,1
"117",29.9927506977671,11.2832789405099,1
"118",23.6194199939349,8.79187741139857,0
"119",23.6529988471843,8.11870284889073,0
"120",27.4670955632237,9.61817586603033,1
"121",25.3458950994698,8.35992030831917,1
"122",35.9659487096786,12.5945038521536,1
"123",35.2882988313912,13.1557736255232,0
"124",24.3102004297933,9.16680171343344,1
"125",29.0854683728368,10.393003890489,1
"126",37.6211576204203,13.3475026406451,1
"127",29.1054777155626,10.1027662912051,1
"128",30.3736904257587,10.8084833088872,1
"129",37.1761775868849,13.5402038116389,0
"130",26.4845071093918,8.89143514061724,1
"131",32.1183911491585,11.8166917381945,0
"132",33.2780969147425,12.0072563000074,1
"133",27.4469963668364,9.57802917785842,0
"134",32.5429202711873,11.602591666438,1
"135",27.1946665970286,10.3136505078017,1
"136",30.0568466650917,10.9497234873539,1
"137",30.7566579829024,11.2456500318692,1
"138",32.5985631421303,12.8559733040124,0
"139",30.0914115634052,10.6976275483118,0
"140",21.4519969366115,7.22071855400827,0
"141",20.1213952474207,7.95697394416228,0
"142",28.151198454395,10.0668115909794,0
"143",29.6649868354379,11.5944116224204,0
"144",25.2998990358037,8.49800112106795,1
"145",30.5401349610619,10.6242404784939,1
"146",28.739977377289,11.1185875696163,0
"147",26.0708357760656,9.70578836984651,1
"148",27.1940696676223,9.60744327155483,0
"149",24.3701851488082,8.09005864893129,1
"150",25.3054220296598,9.92608961750204,0
"151",27.3559796285459,9.31785534055039,0
"152",28.2656733854311,9.27433560716522,1
"153",15.5737093412099,5.39039222388303,0
"154",20.3279928117122,7.59426945721829,0
"155",31.8079843075429,12.10775907133,0
"156",30.7144022152028,11.2986323209918,1
"157",20.7136761644672,7.22357022974183,0
"158",26.479166090433,10.0586612907947,0
"159",25.0694620085366,8.37457495076489,1
"160",28.6540105676285,9.79222175669869,1
"161",18.4724559845781,5.38552490468163,1
"162",23.3418432735582,8.50920011013641,0
"163",33.5856658252477,12.2600757497139,1
"164",25.6540385871575,9.18707977373193,1
"165",30.7655724284307,11.4693704040129,0
"166",25.6009915189828,9.82089702755074,0
"167",28.9600095996863,9.9611614948856,1
"168",27.3728090942998,9.80662776929843,1
"169",23.9503315921596,8.95120118141754,0
"170",29.2539460835733,10.5622293088331,1
"171",19.5345270097736,5.45315934175608,1
"172",35.871753671855,12.5153393872669,1
"173",36.5363515302676,14.4428607111364,0
"174",37.7235300787623,14.0556450949044,1
"175",27.2704507681982,9.14238286088698,1
"176",25.46840089984,9.35371209268432,0
"177",23.0566222183129,7.69153068029552,1
"178",27.1845726475976,9.2771254615042,1
"179",33.5920199483219,11.8278685004768,1
"180",21.3451941560206,8.417946642499,0
"181",25.0901849916112,9.10453746918837,0
"182",32.6756330811409,11.4382676866196,1
"183",42.160644385582,16.3050633685849,0
"184",23.9053612106129,8.44778785874553,1
"185",30.1045737579144,10.9347587008834,1
"186",22.6907779142264,8.30353364791353,0
"187",33.3432668769558,12.7112822248471,1
"188",28.7592916630689,10.5411487539916,0
"189",26.1140637086527,9.98164464724069,0
"190",30.1233126698522,10.7270539855624,1
"191",27.3769382208033,9.56981546701963,0
"192",27.7086877034666,9.57528699989668,1
"193",23.9651342255402,8.91265157260628,1
"194",17.6200565874237,4.68350517473453,1
"195",22.297220386945,8.38433736041291,0
"196",23.4324113366454,8.02870221524251,1
"197",29.899674148253,10.8822570585365,1
"198",31.9494391299309,11.9691661009711,0
"199",25.1877843339042,8.44069540034723,1
"200",26.4071304213258,8.78456159975916,1
"201",19.8219254400898,6.66480363769445,0
"202",32.0078119149081,11.2173840742348,1
"203",33.2765330807863,11.3604209818917,1
"204",29.0735346775586,10.7799426204141,0
"205",29.9259668975467,10.1146093188454,1
"206",21.8486341338706,7.92980456265876,0
"207",29.663843326189,10.5058836472012,0
"208",25.7144639944978,8.5545278326065,1
"209",31.1915428360093,11.1483066495917,0
"210",28.9349059871631,11.0225346929907,0
"211",40.6427022373135,14.5838062720362,1
"212",30.5625318126904,10.4365347280514,1
"213",32.486226877542,11.6523960012949,0
"214",29.0270156003541,11.1196349521635,0
"215",26.9975899399616,9.02439588163111,1
"216",37.3821698766451,13.8796490367114,1
"217",31.6173549759141,11.7221034505649,0
"218",24.8138478579194,9.16332193889754,0
"219",20.684978528056,6.85429345364418,1
"220",25.6369758446485,8.62124117317649,1
"221",22.0144680721994,7.95232859075032,0
"222",29.0587490438272,10.8182559677224,0
"223",21.0328212217147,7.75018684710109,0
"224",24.1464554802631,8.458503091044,1
"225",28.1495787668398,10.7135788154733,0
"226",23.1350705251659,8.49041529234418,1
"227",25.5551530144047,9.24143244866669,0
"228",28.6343125488023,9.44300914499737,1
"229",30.5743633951581,10.5612151495733,1
"230",21.9142785579155,7.91888184433802,0
"231",17.7796404789382,5.89310218825162,0
"232",24.3392481914838,8.53938294263876,0
"233",28.9028316287649,10.2534578127239,0
"234",39.5734645457781,14.3201579978775,1
"235",29.5758029009569,10.1436804358809,1
"236",25.3686568399987,9.75526549193963,0
"237",23.2036809626498,8.19823828592043,0
"238",23.6275959456432,8.56978360680822,1
"239",34.3013457758228,13.2252760293371,0
"240",22.5621636908474,8.74635959885665,0
"241",20.9674295308506,7.05580035221703,1
"242",38.9149600045308,14.2586384073826,1
"243",28.6144032805037,10.4782174360685,1
"244",31.0685267959527,10.4179697370864,1
"245",24.1054869106542,8.88943050224615,0
"246",26.4569547441665,9.72774476236073,0
"247",30.087502984683,11.2083377275904,0
"248",24.1443453509323,9.07896235130769,1
"249",36.4821526757523,12.9968892718847,1
"250",32.8428392545027,11.3601898404161,1
"251",26.7756606238813,9.40360696387619,1
"252",32.543299755447,11.5257789939366,1
"253",27.5794076545178,9.13425400704231,1
"254",28.2573742708692,10.1617575540009,0
"255",29.5386801592593,11.2164375926975,0
"256",36.8014899604007,12.8337131382974,1
"257",26.6507310764878,10.4653858520728,0
"258",23.7113538763629,8.94992920625572,0
"259",27.4409686870409,10.4909683250283,1
"260",33.3668822041998,12.0968825381393,1
"261",31.7872324738252,11.1685253582111,0
"262",34.037230005472,11.8562708948126,1
"263",34.9435112120688,12.9472035869266,1
"264",32.3380289572963,12.4224235789062,0
"265",30.6037232306952,11.4068828545715,0
"266",16.5274085686004,6.59056018401836,0
"267",14.5758146593074,5.33869297196961,0
"268",30.9184788482509,11.3609210744281,0
"269",32.8598041425099,12.2944648720357,0
"270",29.0668424434352,9.9727749329301,1
"271",23.4193780926383,7.73475542062448,0
"272",36.1222475239552,13.837493511444,0
"273",32.4657691910041,12.1230721721822,0
"274",33.5455661717849,11.8353474774136,1
"275",27.4158411945567,10.0937314682761,0
"276",26.5637031430984,9.5888108564266,0
"277",19.4239308077479,6.89964546465353,0
"278",24.6631059861061,8.79579503593284,1
"279",32.2421435930227,11.4753062855009,1
"280",23.3075470755272,8.60752909187659,0
"281",28.6320065079234,10.676999649989,0
"282",33.0401204636726,12.1159573781509,1
"283",24.5985512625184,8.59874165388941,1
"284",35.6154089165303,12.7981628279655,1
"285",41.965621446431,15.3182200154814,1
"286",25.2600154454386,8.45549241162161,1
"287",29.2666153056212,10.5658416142156,1
"288",23.0498113502494,8.49067963465836,1
"289",34.5334685020702,12.1506269869489,1
"290",20.1182632478652,6.28047519230268,0
"291",32.2904231284026,12.2746010089972,0
"292",29.5331677990241,11.0534232037521,0
"293",28.2324264565804,10.0518972065724,0
"294",17.3173371095714,5.67473991164815,1
"295",24.5332071451352,8.60258914806852,1
"296",31.0343599606719,11.6035933771864,0
"297",26.8686619805305,8.88893745458948,1
"298",30.0804574756209,11.5548339716611,1
"299",29.8717435265333,11.0603081249264,1
"300",23.6879989089071,8.1573894588166,1
"301",30.4065644419624,11.6906922251222,0
"302",28.8915811572237,10.036869500652,1
"303",20.5179561049386,6.01385118971627,1
"304",28.8956907649802,11.4320961969372,0
"305",27.3688974604312,10.1537849701763,1
"306",25.2707715160192,8.9326892254777,1
"307",29.9245077128005,11.0520771118983,1
"308",29.0906556822259,10.5973132056376,0
"309",23.2931856675175,7.72926449494612,1
"310",26.1233043549499,8.47989839432521,1
"311",33.1187473437546,11.6159608484623,1
"312",23.499927884649,9.007203381967,0
"313",26.9448123440848,10.0004868788985,1
"314",37.1158552416383,13.0018650546247,1
"315",30.7439754564,11.5388447259918,1
"316",25.6198510445387,9.03929533080325,1
"317",27.8966655606162,10.0971981375816,1
"318",26.8408186128611,9.62202050681705,1
"319",37.6294638038445,13.0028240343691,1
"320",29.7935991471836,10.9113209308628,1
"321",29.7001598734361,10.8946497058427,0
"322",29.4097550181606,10.0170215478654,1
"323",20.6527028566378,7.6498774895869,0
"324",30.9146775764048,10.8331048875814,1
"325",23.6328917144496,8.63060807690492,1
"326",31.4621953857231,12.3829725191929,0
"327",29.526966049545,10.4898249081059,0
"328",22.5393551942511,8.32878450127986,0
"329",26.3622958271876,9.73088872903915,0
"330",24.2521733059999,8.72331230457849,1
"331",34.2077152714512,12.5535495778043,0
"332",31.527053934171,10.612256734524,1
"333",24.0890241958858,8.79832710578676,1
"334",26.4684270366713,9.36454182985211,1
"335",20.8388964162527,7.06752955264106,1
"336",32.3130177238266,11.5003229249189,1
"337",22.3451170086511,8.72319905446683,0
"338",32.9143024644473,11.3230394425688,1
"339",27.9127837087377,10.3463575639434,0
"340",29.4140607329581,10.426071208974,1
"341",29.5681072829561,10.9220685797115,0
"342",22.9654619087408,8.13017786679192,0
"343",30.2819525158049,11.0172719164025,0
"344",28.7898930893303,10.8553927069642,0
"345",22.1323671272075,8.08618604532712,0
"346",31.9259158843954,11.3673153490747,1
"347",30.1148105081572,10.9707371406331,1
"348",18.829608444631,6.59972627210992,1
"349",31.0382992025209,10.2746490381326,1
"350",34.2579356831679,11.2742148482386,1
"351",29.1844796021952,11.0616529585175,0
"352",25.4126974841234,8.79220778076478,1
"353",30.9088390067931,10.6317221801303,1
"354",23.6551433458141,9.03874817390767,0
"355",24.0685823473406,8.99782119123297,0
"356",28.745905893301,10.5739229518913,0
"357",32.5159977283997,11.6488608567117,1
"358",30.5231478545216,10.7512601275978,1
"359",32.168989109852,11.6449217089197,0
"360",19.9366257463032,7.62564484956701,0
"361",16.6118055798495,5.90802980537332,1
"362",35.4192706165703,13.6311878554191,0
"363",27.9812319390026,10.6074409094252,0
"364",26.0225434116915,10.1355420446809,0
"365",20.6796201768659,6.73504758758721,1
"366",26.7841837486573,9.2971019175242,0
"367",23.5463871437727,8.41086497067479,1
"368",29.7386199605182,11.6144312169492,0
"369",29.7689302034657,10.9782393624771,1
"370",25.3333435116454,9.09328613541688,1
"371",27.7201538052699,9.97884986743597,0
"372",27.8600592021654,10.7927828898249,0
"373",28.1125889969129,9.92625126814102,0
"374",23.0683133715632,8.81943043759158,0
"375",25.7292596322644,8.58346254094864,1
"376",23.3153490494558,8.54226795631999,0
"377",36.9779728507562,13.3602425449935,1
"378",29.9042970097008,10.6274779403365,1
"379",23.2450280133258,7.74444716623081,0
"380",32.860006605667,12.0094684296707,1
"381",27.3643905403016,10.4261313241068,0
"382",29.6380704143443,10.3793746247864,0
"383",29.8671382015299,10.7470669595303,0
"384",20.2187900105843,7.05196920659094,1
"385",26.5646878067944,8.80952070746617,0
"386",24.0129862322057,9.53703421391669,0
"387",29.4105875057432,10.2627427248413,1
"388",28.7311061529728,10.5363715321226,1
"389",25.206339426584,8.78960971808605,1
"390",31.5489324457796,11.7516132144481,0
"391",24.934252413314,8.99088509863523,0
"392",27.1745827115594,10.3846093258871,0
"393",26.6653955894823,10.2673803715595,0
"394",21.0159786518089,7.66681430021844,0
"395",22.3544160005209,8.04519162096198,1
"396",27.1984304631344,9.93355135092863,0
"397",30.6260622739211,11.3612619863916,0
"398",31.4001459348701,11.3187225686226,1
"399",25.5328934857031,9.55668538221373,0
"400",38.5571002112558,14.0520481068937,0
"401",25.4573555422686,9.13853990186123,0
"402",19.6583710560381,6.53663094235423,0
"403",27.8110118563766,9.90341971218101,0
"404",37.2579625796568,12.9648562108177,1
"405",25.164159865497,8.1771761347361,1
"406",27.7093880192413,9.43446191554987,1
"407",31.4071622974166,11.4819428262368,1
"408",25.6556640209802,9.12819469509595,1
"409",30.7987994215966,10.4614460816024,1
"410",29.9963900997693,10.0544801460115,1
"411",24.4862504345774,9.24479657783442,0
"412",29.2441004063505,10.3747426898692,0
"413",22.5667331310124,8.63032064824845,0
"414",33.6878524421729,12.2516723957259,1
"415",42.382191645482,16.0125756399688,0
"416",26.3274407485387,9.71727832572227,0
"417",27.4497898012634,9.87331456333393,0
"418",36.0719496755058,12.7143886395941,1
"419",29.299040655118,10.4501458202114,1
"420",26.1458390933733,9.5395169776271,0
"421",29.1825992527079,11.0497477727826,0
"422",22.3596816200045,8.87462147202879,0
"423",34.1829678491914,13.3784325736976,0
"424",19.9285107165971,7.3565178129427,0
"425",35.8548068706434,13.7907916235878,0
"426",31.0544123260365,10.5695192842821,1
"427",31.1671125322249,11.3380031058629,1
"428",27.5244615638138,10.4340021247161,1
"429",23.7621916680823,8.58894151379619,0
"430",25.7608002621717,9.65347633083554,0
"431",28.5696367637416,9.59246570105231,1
"432",21.3261692824662,7.35022807318377,0
"433",26.1841098256496,10.3521883801855,0
"434",24.982827510244,8.89307233466168,1
"435",35.0875066590411,12.802678553354,1
"436",30.9434020760939,10.9396747891987,1
"437",27.0831903942502,10.4527001663495,0
"438",31.7865915543046,11.4475895684849,1
"439",22.6699394547307,8.29954971764439,1
"440",30.1333465744048,10.5657794270077,1
"441",23.8316026164554,8.17961773898391,1
"442",28.7200890365054,10.5401312700297,0
"443",24.4785609355617,8.48904564752538,0
"444",28.8601341858789,10.5606892666678,0
"445",26.8151028847247,10.246579693317,0
"446",30.2285243191803,10.857655145249,1
"447",22.0914077255778,7.69947434807864,1
"448",25.9361165554679,9.72272542930619,0
"449",27.2222748096935,10.735071866394,0
"450",20.7750513268446,6.73589575304239,1
"451",30.2538403752825,11.5940628058249,0
"452",25.057905763706,9.56831223757669,0
"453",23.4638303935062,7.63643546313776,1
"454",30.9750260447353,11.4799539266862,1
"455",34.6794270532845,12.6347372358603,1
"456",24.220649289791,8.51740678154635,1
"457",29.1276623360964,11.2353004841054,1
"458",22.5079878749199,7.70038921202213,1
"459",24.6144814960692,9.07369079689842,0
"460",24.6611793615553,8.70253184787552,1
"461",29.6929309642441,10.0145902502066,1
"462",25.1927115439479,9.71055124000948,0
"463",20.2684455093381,7.54402312225734,0
"464",19.7419694728415,7.15970993658232,0
"465",28.4850295639838,10.3994823791811,0
"466",30.2664761655424,10.8621500252234,1
"467",25.4136319493988,9.16457210599183,0
"468",35.2712887453028,12.760225656211,0
"469",32.8645061483767,12.5866638015222,0
"470",26.9066346552217,9.62957641781236,0
"471",18.3542133057085,5.63971825603185,1
"472",24.9622571162341,8.2793041652879,1
"473",25.055903842943,9.14230170409043,1
"474",17.401014633633,6.35395620744318,0
"475",21.048915049518,8.11726975305417,0
"476",37.7885834668691,13.4493425795576,1
"477",23.3619254840792,7.87495305521403,1
"478",23.2742070229564,7.82176062968199,1
"479",33.262511947184,12.281816840117,1
"480",29.1134948121002,9.82517854451998,1
"481",25.2529976035039,9.6353722528058,0
"482",33.2978039401377,12.7337030401013,0
"483",37.5837009180166,13.6092512851303,1
"484",33.2587437325714,12.0978188297322,1
"485",37.2919039917754,13.8345257335627,1
"486",19.7123241586919,7.23204262511066,0
"487",26.5952909392673,9.25146027150481,1
"488",29.6817243057584,10.3301766119447,0
"489",31.6205045308129,11.4206182161599,0
"490",19.4918752978149,6.99686743448594,0
"491",22.2596594267267,8.00343221244021,1
"492",24.7579440152126,9.001733312901,0
"493",21.1875459391153,7.61181970068399,0
"494",27.8129290139659,9.90558059412725,0
"495",37.7093184676883,13.6887344112598,1
"496",35.9875689808252,12.8302918973791,1
"497",31.870048198001,10.7705487437318,1
"498",21.2256567698825,7.36172810378603,0
"499",37.3305128062123,14.67189154486,0
"500",23.9022353848583,8.06577573924591,1
