"","p.fresas","p.vitam","p.musc","p.horas"
"1",65.5470723938329,6.47749750860633,4.98530591097443,20.8437944334862
"2",85.2141033028102,10.4844982055163,5.57689665690029,25.7707009590017
"3",73.8484335662628,11.1242561945301,5.3866793495587,19.6271823207377
"4",65.6665822960529,12.6018397030643,3.72540818312507,14.4159890730427
"5",68.247926333474,9.44967821661066,2.94323152099174,20.6677228101597
"6",75.7295348245109,7.88334506166172,4.84694202516063,24.2298064852932
"7",60.2461955126468,11.981533341416,3.38066338529578,12.1864021666549
"8",59.858821202955,12.8718691491145,2.71445844666009,11.5872386328686
"9",65.9523064051874,9.10889097429886,3.59308101089424,19.0938146633722
"10",76.4661185767602,10.6025949357111,4.93343163444219,20.430031169616
"11",68.3685990610965,10.0804097345957,4.06234019428578,18.1990128959816
"12",59.4887799542585,7.9422182725486,3.72280328026131,16.7680816560487
"13",54.2195181845902,11.1143878803029,2.9115496208,10.4827347126155
"14",57.8909436566563,8.75547941607616,3.71679756422924,15.3863362877796
"15",51.9559146168107,7.38040870695144,3.57026178793379,14.2344023618089
"16",55.3116332378902,9.82148444620173,3.04054966295649,12.742190256536
"17",82.4295269313795,10.7176606271413,4.98736820593446,24.3352688408671
"18",63.7546497866114,9.03506906538086,3.89784429038935,17.2056980926699
"19",72.9470986993831,9.31346223341861,4.55137244288947,22.1512293850223
"20",73.8340394348982,11.6893251602641,4.15057411683796,19.3908262300146
"21",67.6716526894195,7.28112752288742,4.52782021889565,22.8353435751696
"22",60.4387803833676,9.68376947612829,3.8429171118883,14.954607549344
"23",50.8375876507661,7.7537788276592,2.30606494106899,13.0269623867759
"24",68.1557659015284,9.89751402370517,4.1015673751948,19.015985361206
"25",59.8742374567713,11.5830413570894,3.87215706472251,13.0270206015381
"26",62.7369612621749,10.6431707417177,3.50701610945588,15.7742473992129
"27",59.01189854657,7.62941993709118,4.51890023307328,16.7515710234917
"28",78.3731787261835,12.6233757961738,5.28880350283939,19.8567630805179
"29",50.0346000494649,9.13672882859203,2.68136995206938,11.2071004635179
"30",82.5477671186289,10.1773975570856,7.35388238190713,23.3206265573489
"31",75.4400394684397,9.85210212687609,5.96675696961105,21.7319963057504
"32",60.9490419358826,8.62565742459415,3.58457471836002,17.227507302176
"33",51.9976574967415,11.4678264650861,2.81019193527674,9.1210469954568
"34",78.4032463601531,11.7318497511127,4.79749059816359,20.374438022434
"35",79.8016493781106,12.4995924492664,2.77649930196475,21.8577559382605
"36",77.1217166300782,12.1604493295208,4.92414429384737,19.2205020740769
"37",47.7514683324673,7.7477726959307,2.91572986740789,12.3410784215448
"38",64.414293544129,8.44311240338402,3.40214648838777,18.4708993695015
"39",67.5551247174666,11.8914998642041,3.67276461693554,16.2256817645667
"40",53.9348871570511,11.5296757396698,3.06404982866255,10.3802357415785
"41",70.0454789496639,8.45743102876538,4.01511564511962,21.0805936460395
"42",79.5554227782602,11.061601172526,6.04857518270134,21.8204404669332
"43",52.880147411079,9.59377344675226,2.77678794717012,12.5158789342037
"44",60.035709633692,8.10801090040709,4.17240980851286,16.7171720174549
"45",70.4442849367355,13.5515494482485,3.01960829133742,16.4951602649541
"46",69.0916323985756,8.49523435474077,4.55774554242176,20.3334142873722
"47",83.5006237176775,11.7748292782781,4.73944533654418,24.3530388693007
"48",77.4213586892954,15.1632706293991,3.79408342147967,16.5425080600496
"49",80.4812376371625,10.6497773248446,4.38502176437302,24.0498631929095
"50",63.3828408330982,10.7872368013221,2.85406040157335,14.832381179118
"51",58.5485435260035,12.8704767953693,3.0787667496509,10.7288399142812
"52",64.0938452734983,7.27294833927989,4.41639945421926,19.9075280386491
"53",59.3824199207771,11.3382272867742,3.0246442164294,12.9653349904231
"54",72.5247186258784,12.0425653024555,4.46127881207584,17.3147660304775
"55",64.9250047064254,6.93271079984807,4.49225733933278,20.2375708830187
"56",61.1460526654734,9.99815564449972,3.7242182452314,15.3790004227109
"57",58.9381379556241,7.06303416506284,4.3906860814981,17.663679148895
"58",70.7107484101188,7.06027419890466,3.9205116609204,22.4479653324579
"59",66.7300057013228,10.400741893638,4.61569397670499,17.1497259738379
"60",70.6284947094423,13.584678990952,2.58214762776156,17.0686636934986
"61",66.7401629050282,12.5649049073259,4.74330571123327,14.7381001317789
"62",67.4919728012655,10.2979320038666,4.30786922306187,17.8493430786489
"63",67.579126113667,9.54046052167977,3.94849774500014,18.9374955709238
"64",67.0248628658935,10.0644548175156,3.59908472197672,18.1906181608784
"65",67.6609925357902,8.23862367280157,4.9322731118363,20.3249765502113
"66",56.2639077708115,8.02609616608356,3.51717851851142,15.5889533618349
"67",68.4667280131418,6.53305331599616,5.2334918415898,22.4308815174751
"68",68.6689794373517,7.70370993006555,5.42371372614729,21.2078565592093
"69",70.9626229187578,5.81849937810459,4.21304824291792,25.5759936497717
"70",58.1185640230236,12.2309615216564,2.96955456772004,10.3687291986368
"71",70.5669973267823,12.0169839003647,3.87609933138168,17.8866490829575
"72",87.3484648597234,13.5357685860283,4.58971998031268,23.3545435950533
"73",74.2369890679154,12.907851069975,4.51202327684787,17.534280931752
"74",62.8354205231504,10.6435302753474,3.6807146403892,15.72724594979
"75",54.844639967214,7.35673753590137,4.00437154732238,15.7986917440585
"76",66.9390513834928,11.8130044228578,3.34240870373979,15.8193541717262
"77",67.5158920794358,9.56512841076943,5.34438958357017,17.9994652367283
"78",82.2438229902503,12.3088427882547,5.19559512906336,22.4387672133065
"79",66.0987279203162,12.4504122321369,3.6039330652147,14.2606288695558
"80",54.2966133613917,5.96691335930713,4.21899922184195,16.9249844139777
"81",67.7347745669314,9.68362991120386,5.11981872352566,17.6849809146251
"82",61.1099432415108,6.15889521333909,4.70902984308057,19.7488390147679
"83",67.2216677415298,9.72581681808367,3.99418330709265,18.0521367214367
"84",47.9914808013813,8.21220392731836,3.06991665538632,11.1400871686138
"85",42.597940105438,6.85523608146985,2.94863607942026,10.5674975593765
"86",74.5778345113312,10.1481699510055,4.73931598896232,20.6253553456348
"87",64.4556028606086,11.7371789124566,3.5654803938578,14.8806359018705
"88",67.9843587036293,9.4577736134576,4.10564527480092,18.5611997451214
"89",65.364155773915,14.7095749956459,3.0628108155325,11.4257889857782
"90",77.7861284043975,14.45701199715,4.80351163067509,17.2163806929596
"91",65.6008063747755,9.18877329082526,4.71651566087234,18.526852241829
"92",71.5798112083105,11.1379565977534,2.97363816115173,19.2461276261847
"93",49.9209310043534,6.96116325472572,2.31431384690099,13.8967222697551
"94",78.2098577678386,8.826945387297,4.87412388873774,24.5123242856252
"95",55.0790585913139,9.74714475886753,3.25296644371377,13.1673211178873
"96",51.4342092674298,11.6550200267268,2.2571576941511,8.8307802869147
"97",58.2959016891087,7.65716076625326,2.85647506616025,17.7370915593105
"98",60.8575193443857,11.2933016920551,4.08341398700563,12.8292178731148
"99",58.2356540753687,10.9252041489192,3.38623447006575,13.484994039308
"100",37.5006278458925,8.36712015258731,2.15927722577132,6.19879494720493
"101",66.8642784026278,11.2460662969316,2.15338036233055,16.7149672291056
"102",67.5195526049932,9.44315162835928,3.97080416734378,18.9879839688457
"103",51.6512284860699,7.59796999598094,3.48652919132341,13.0605529807929
"104",53.9169971188376,9.31415597833,4.59571582263453,12.1234820201802
"105",51.4020214885011,8.1308527806611,4.06373083364914,11.8294295927501
"106",61.3303035553938,12.3911141430268,3.5222069878284,12.7330506075873
"107",81.1026837522345,9.95446606827737,5.29451173645469,24.614729995197
"108",49.8816305309424,4.48302175458999,3.83525975777801,16.4656888878151
"109",65.6222818942871,8.13528350161263,4.53925540521693,18.9749181069026
"110",63.5761326345521,9.06673011618636,4.39636786781413,16.4209140539787
"111",69.0105524423132,9.46091604022486,3.35950807054623,19.7745472317927
"112",59.7957145691056,7.93983649936909,3.70453950197684,16.5115679684441
"113",57.9832554144449,11.6487743673247,3.635964925656,11.710027439104
"114",71.3181828411883,7.11705589702978,5.10059443497411,22.7576282061774
"115",86.8928702077449,13.4996273681035,4.53511649024671,22.8067103644662
"116",44.0737108224689,7.10117543853627,2.38107539900619,10.9573395934492
"117",46.4240607203416,5.85978553678599,2.91439918375205,13.7514914028597
"118",68.6663440911851,7.24637229484287,6.17365147165225,21.984689498024
"119",54.3835372551225,11.4583935541464,2.46129251939453,10.3677405924796
"120",68.8880370313947,12.4805273668981,3.06175186363022,15.9678663136957
"121",80.7432853931141,11.4973200331665,5.56129496513069,22.2813947870659
"122",58.8247311047415,10.96651911245,2.59687811246272,12.0616275814496
"123",75.5285749762316,8.9355378390376,4.91629582941078,24.3145708394796
"124",79.4922371452272,10.2146695358097,5.00023833755848,23.9118461424415
"125",83.0026625796846,11.0909755550883,6.8510581443437,23.7404425370251
"126",57.4482734895024,12.1545605055761,2.17225519905055,11.7784050027778
"127",86.8384774671565,10.8843800052692,6.47056905403386,25.8022137495415
"128",77.5464901399625,12.3948362446917,4.83468948047306,19.6594453447738
"129",67.2479283935665,6.90662282970246,4.84321064225075,21.8224163717047
"130",67.7427614954066,11.0673859848495,2.70412320955816,17.1901221529088
"131",73.4565321485565,13.4942540014346,4.6465882815248,16.1651172060757
"132",70.4737547347109,11.9611487340625,3.52850661101405,17.3137277103429
"133",60.6559991921411,11.1189601431365,3.63976748298159,14.3730990385982
"134",45.1619087884406,7.14636515157445,4.23039661162892,10.3432894713731
"135",52.2735085276357,9.8438956108926,2.25624583495671,12.859045444995
"136",58.1916463280413,12.2713764204896,2.82784766830799,10.9268427532516
"137",75.6571881587942,12.2693884780644,4.61102488615548,19.8035698159017
"138",64.3297883172169,6.04589386278835,4.89273757669847,20.9699875288366
"139",68.2854824751459,5.6725224959269,6.29048550836093,23.0432140589539
"140",69.3102579964268,9.68562509591853,4.05416199632749,19.5900112433841
"141",77.1433298203093,12.7460020418901,4.06985276563581,20.5099180699421
"142",57.4044848325419,9.53258115680792,3.64558893900724,14.8488276481697
"143",44.7944805050202,6.92346851556738,2.84737446613474,11.6088693283574
"144",72.1799216207263,11.0714000707372,4.22998996195665,19.0014226196838
"145",61.0266529378407,10.234268545566,4.52031424908415,14.6715818649488
"146",79.2908416792139,10.7530722223019,6.3105744497538,22.0932624704101
"147",91.0578869926101,11.5910414925048,6.49100351571341,26.8140052331691
"148",74.0231832709694,9.74152549549147,5.25306293797842,22.0288512379936
"149",79.6196341465287,9.67250931901671,5.1936149303596,24.0729983157834
"150",65.4285152047495,10.428497522292,4.86262536785952,15.2321084746458
"151",74.758787440626,10.7919840782753,3.34908242370613,21.0707069912653
"152",64.7122447358238,5.98131582925038,4.39980485280736,21.7171467474414
"153",47.7958453436427,8.72138155355669,1.34128605463194,10.891088881525
"154",64.5475825255211,10.4396931224195,3.33296333075877,16.9473672959821
"155",65.2542783217197,8.89372432732479,4.7244170507978,17.3367912519971
"156",56.1706685021311,10.5896092164729,3.37922747591084,13.1583656060778
"157",55.4279970311059,9.12431782750171,3.08213229691115,14.3178344813647
"158",69.305755853832,10.9325773849736,3.61446246895392,18.9375641218019
"159",66.361311822496,11.0054010087837,2.90114895508931,16.8257426139063
"160",56.1541723768573,10.456355199434,3.1606470129563,12.7911501502307
"161",66.3582804971043,9.50780849325892,3.72920547169459,17.8628227545256
"162",78.3784072930911,12.3417619083483,5.90186222152707,19.7618191081243
"163",47.5561649014967,6.51464751232008,3.60301290033349,13.4590880582569
"164",68.3433490241721,9.90610350632934,3.70950505427924,18.6856075605488
"165",63.7818745447794,9.22107815307979,4.2166376048392,17.5278851464783
"166",77.4695342682319,9.83738633187337,4.99200117351358,23.1289400145325
"167",81.1004067119693,11.3667467215183,4.21056160944442,23.6134968268577
"168",52.9144242337898,10.9800078508589,3.69528141597479,9.62225816206409
"169",60.5287802097048,10.4537529409524,3.2553349318314,14.8853572344263
"170",54.3460877277767,8.76796191115767,3.84377732938183,13.7664524968219
"171",64.836374243545,9.74038823202518,3.3826783796411,17.2537192605187
"172",74.7411985777113,9.43152405162949,4.58215564256187,21.5673899352724
"173",71.9905404986668,9.37230859653981,4.70436804172629,20.1858407011873
"174",76.2215004656844,9.79472465297085,5.81753017496193,20.8942533292694
"175",55.3358281648254,10.5155070617918,3.1413054324513,11.9832322549401
"176",72.3236015751844,10.5312456441406,5.23848261225954,18.2289540376586
"177",46.500624688324,11.3042489092386,2.97759361258246,6.35715314931296
"178",51.7624187948979,11.3838866202006,1.72281903088334,9.78176816300873
"179",72.611288504519,10.5212889711035,4.87853164337719,19.7980405843511
"180",69.2381251031037,12.8752216216295,2.02887295790941,16.1039509490836
"181",73.7926682130914,16.4382748767221,1.82923073568826,13.8046733113394
"182",59.4855254152565,9.06844820719589,4.42577855287065,15.9893671222056
"183",67.0060988114145,9.52623003060326,3.17558956500066,18.6376470044957
"184",76.3758966386693,13.9099799210252,3.56577519931515,17.3633439997132
"185",51.5247321388989,9.08159668180484,3.73002217840277,11.4011789742755
"186",56.9115328896149,7.50850356830915,3.22273688315431,16.165636710981
"187",64.9878722609276,6.24375697151667,5.30666504408658,20.5104240940037
"188",91.3978019797081,8.8496978963076,6.10817863178479,30.7106724149474
"189",67.6556186819963,7.79932347019384,5.52762316597181,20.1675605375505
"190",70.6231289153137,8.19182533627423,4.16870277856401,22.6518574974334
"191",69.5869883190687,9.71785268869136,3.10295173636568,18.5666715684626
"192",52.3776130188121,8.38646674300908,2.88645773604142,13.4335733569826
"193",57.0480087415301,10.3808867503121,4.38966579233527,11.6398216453093
"194",58.2008986623549,11.1801750109104,3.93422499043074,11.9619526803834
"195",68.1332316036881,8.70921671581362,3.63663163130683,20.7572401757566
"196",46.2047216352336,8.64329813481537,2.09162494077139,10.736427194392
"197",76.4171684441332,12.024425827534,5.69619987274291,18.5252049458309
"198",75.536054620786,12.5137746221928,5.46076291927724,18.5290850733724
"199",48.4555244126235,7.8961584495372,3.82140505623437,11.2467937984585
"200",61.0677443850103,8.04676641413931,3.38064606143963,17.9331532470313
"201",51.7345277989089,7.72312665757122,2.84014556082261,13.1048748134691
"202",61.6322898199035,7.41173866199261,4.79021175012075,17.8516471761283
"203",65.7027104969347,8.35662690537061,5.44948299144474,18.8663366575146
"204",60.1004149058184,10.5863470257746,2.58957085135648,14.7878509028066
"205",83.6273037894322,12.4735718764021,5.60422096333474,22.6364541299093
"206",63.744362315646,8.85099116048595,4.42441748990287,17.0800302091146
"207",77.8121461450192,10.5315547853848,5.16932202395125,22.6353113493308
"208",65.1667121609216,9.08248047955348,4.64673335901405,19.1307651559098
"209",70.4593564171293,12.7459754844584,2.99548251984325,16.9925145668521
"210",76.0693687478384,9.51002569985879,4.81284819982968,22.4864965557784
"211",69.3622223586635,9.43587749558664,4.661267167589,19.545085565908
"212",43.697445305395,7.35548374591948,3.09332559849455,10.5054465205791
"213",41.315432986453,7.81089634015801,1.54717936612611,8.53574973238261
"214",88.166049582951,13.7856651556881,6.01540932539305,22.4355900477345
"215",63.2542795426771,8.11811995824049,3.18623547007974,19.421474392988
"216",55.063347750168,12.3917855248325,1.34316793496917,10.4996382842141
"217",56.7713231328134,10.5827998209129,4.10181393328334,12.0705139068731
"218",75.2869576360299,13.0686352940153,4.08299131725399,18.2135287295006
"219",88.4695440624835,12.0615640194332,5.83029280591728,25.8478715998864
"220",54.393407641805,10.3030344930319,3.40416826512823,11.5557414482234
"221",73.1598507235429,11.1054134782538,4.2785233185208,19.2195469302936
"222",63.1450999246387,9.69353098179766,3.99286194578469,17.0323003101896
"223",52.3629825270802,9.00563942856905,3.57771730424117,12.0430453809846
"224",44.6649954073195,5.20043450986053,2.22234096403435,14.4230852781344
"225",66.3729268652582,9.96676068805819,4.15801223667928,16.7008080249216
"226",62.9454412563778,10.6497860488313,4.50519772167046,14.6947631685404
"227",50.7567264983057,10.3076633865303,2.73464873358045,9.67647527304622
"228",52.4779900861054,5.25663587906062,3.52856746584754,16.9382009834507
"229",71.5035565083978,9.20418398666508,4.71800624391482,21.5853474119149
"230",57.578454355015,8.42944948977454,4.79230981224869,14.659874555556
"231",77.2318593383951,10.1092367732254,4.98500829243509,22.0037709632733
"232",78.4946316299606,9.63863675965035,4.66155283390287,24.8328495938225
"233",58.5871076939323,7.51574327501843,3.22383123396352,17.1201136530994
"234",71.9058753434587,11.0642146250828,3.8718617671741,18.0088894782473
"235",51.9848781888489,9.18087346132684,2.85816682118757,12.2348565537368
"236",54.7514084024717,10.3398305493673,2.67169225347479,12.2710987613343
"237",65.5945856309417,9.33293701454378,3.59104082683339,17.8820476019404
"238",63.4936427164315,8.32778163630625,4.33836077342875,17.9633843938513
"239",76.4409611026927,10.5348824490811,5.37566580688291,21.1124458546642
"240",49.0735225775926,8.16301009961888,2.74045062239689,12.0236773912828
"241",77.8593226922117,13.9020463643987,3.8623344225542,18.9570451172732
"242",73.5067488062991,8.95609310973149,4.43076886318919,22.5985628011189
"243",52.6252581719388,10.2154293328424,3.53345602198703,9.95512747655592
"244",55.5134049793994,12.4659885748926,2.59328546086628,10.3690213361005
"245",57.3032718916609,8.6704692323085,4.33496366125992,15.2017533784651
"246",56.5625197520415,6.22036457298124,4.05215958670636,17.0917960784504
"247",75.1603703269444,6.18950152496303,6.96552900809438,25.3382219522906
"248",56.2712059000782,8.07200903363233,3.78237356189516,15.4132745589626
"249",56.4386608860046,10.5159724873269,2.34661144576378,12.9062378489412
"250",74.9818713201586,13.9261642295048,3.11055093899125,18.1746633566783
"251",43.9797231379846,6.56222916741764,2.19808601132519,11.7725928178231
"252",56.2528163952846,13.6258437787578,2.47482716551993,8.51113905277497
"253",54.860384961848,6.67106598302984,2.63973546991983,17.0528055027878
"254",78.8024392865254,12.8423094958844,4.99943914858127,19.8114392696141
"255",57.4520978323377,7.32055983990374,4.13522587952841,16.7712918765573
"256",74.8312234009954,12.9265191227587,4.99910561445191,18.2211186413355
"257",72.2244473189714,11.1413410343511,4.57852812077274,18.9737777277379
"258",67.1519434994851,7.04574593891332,5.15608336979971,21.717038287037
"259",61.8166647064076,7.80126419645705,3.28557929081963,17.8455456548469
"260",66.3920061878374,9.45277146982242,3.92546268800463,18.1687504807982
"261",74.7750061601068,10.3176340428619,6.01636383916613,20.2594812611819
"262",47.4747352622732,10.7348839649902,3.48603563998563,7.76134159558364
"263",77.8400894076384,8.07177393275768,5.46850479304428,24.200053753587
"264",63.1505530428009,8.99162149329115,4.06466760653918,17.4460804746778
"265",71.4951478301627,11.6443091667235,4.19923740989162,17.8375843219789
"266",67.5562545217985,10.1827469203055,4.68995338294042,16.7314001144418
"267",66.8286083248321,8.32264858554392,4.31016088630353,19.1358946898228
"268",63.3520469249091,8.26002107873274,4.85246164180981,18.3210434673365
"269",54.2211673632819,7.64698393760108,3.42894303168195,14.4463498047817
"270",64.1441333313663,9.67937637239395,4.46299407040609,16.6161024099884
"271",59.5440205077235,9.3460506504197,2.66340815675024,15.3516254085707
"272",63.0693139160532,9.75879236729092,4.7747963156685,14.923070522927
"273",53.6897304720107,8.666238995471,4.00148590690794,12.8533452035103
"274",71.9104699450153,11.6833243827789,4.58904207226023,18.6012731739693
"275",60.4194888958013,9.1994386456938,3.35425303818004,16.2830077796968
"276",74.1016374977646,14.5586410097983,3.50458908439716,15.8711585240425
"277",57.1367777707132,6.61951826150421,3.79277889500108,17.8633786188481
"278",64.7390067128176,11.7580470661332,3.5890537543698,15.231464861859
"279",64.8943301569092,12.4097300891949,3.62133524569896,14.1960039096285
"280",69.1381487135472,11.9929075029944,4.42295745567679,15.9732548101591
"281",66.3303971416571,10.320792687722,5.08573574303045,16.990958347701
"282",89.3466517797988,13.823141496192,5.12597226113903,23.437607819718
"283",80.1098003261237,9.88579478106562,5.05400566687321,24.8320468757985
"284",64.0783563225924,7.51691558573747,4.65490432710112,19.635678606266
"285",61.1140023493841,11.3240091676464,3.89629244069895,12.8189961448053
"286",73.2266262163144,10.295418535247,5.21885478440774,19.9210291286214
"287",70.4228914261764,9.39764653180156,3.54520883664416,20.9243559239495
"288",84.6345335364609,9.0102299296796,7.00766628000659,26.1862461873463
"289",64.1686159432311,10.8014959438705,3.92049065733401,15.4781259190363
"290",57.9817943355404,9.78476642696557,2.72960494607654,13.4603494943032
"291",63.0463465238903,10.8238278583754,3.64772024011856,15.2502435575611
"292",62.1285607373394,10.5206385005833,2.88646920636945,16.1064571356535
"293",63.4405885959941,6.21081981641095,5.06772113824376,20.7432473738044
"294",55.289332145471,7.35097790289305,4.71191913350626,15.6412012155627
"295",47.4086008954824,8.67668027664509,2.4450837791584,10.9535567819343
"296",64.1788419806102,10.5871049806926,2.71375518947621,16.677428888993
"297",68.5718654760527,12.5298321840418,4.41874852584069,15.1220447735963
"298",74.7981354127797,8.89065042375114,5.5927553916938,23.5279198040177
"299",78.7544056633348,11.8017394628046,6.6638283037532,20.3020765784206
"300",72.8742937433934,8.80161271362772,4.24872998052388,22.1096194843817
"301",77.7649273107404,14.7632817100172,3.93357728575613,16.4712934662831
"302",63.7352606902002,11.2617636248544,2.81331388137623,16.6124279061548
"303",76.0578090020933,9.31308065191969,5.20904039793144,23.4788262038766
"304",73.1393806126449,13.3986179265142,4.7684645178457,16.0998307223804
"305",49.2603251644606,8.38237827328434,2.90426142725748,12.0719695320866
"306",58.5021638280605,8.64757322678291,4.73720632976136,15.8979714516017
"307",66.0471444535343,9.94294780852153,4.59901145499506,17.1284101622799
"308",62.3000027523596,13.7653563539605,4.25691673736827,11.2443047713239
"309",58.4572048460623,9.45969997591144,4.21662935455052,13.4805531017236
"310",79.7298178708007,9.85964625702455,4.90643328415052,24.2619076748749
"311",61.9303368870566,8.19400105043364,4.58355824615052,17.0327588117281
"312",79.5685953853537,9.81729364055205,4.6292196924324,24.6343783302855
"313",65.2236201632867,12.849919002555,4.42216816571004,13.3185620791683
"314",55.8839425204752,10.0014819854813,3.49942887744561,13.0807394375222
"315",54.4966184178325,9.50633433895415,2.37433601684953,12.3291070923554
"316",69.0651632194223,11.3267498023145,3.22273313545625,17.8671024257938
"317",90.6886617721677,11.7158098101306,5.89180276548458,26.4685002975202
"318",68.1393644314912,9.61062433859253,3.47652395989642,20.2176486761826
"319",57.2517485948947,11.8839861026651,3.14404639516415,10.7185948862033
"320",65.2789213933764,9.20327256924667,4.33568439832014,17.9121508571235
"321",62.600582262834,6.30292111118605,5.49368086676391,19.4384866537999
"322",70.8617956078957,14.2491042607454,2.92920755281255,15.1476504806692
"323",66.0215328459461,8.70732364751021,5.61799658611061,18.985849699546
"324",61.9912646028684,14.5644909944762,2.0730025873895,11.0413286911361
"325",63.9551197447438,6.8733833240222,4.97346926871906,20.5702659775145
"326",72.12341270058,14.8640095992655,2.88045106213739,15.3820855426958
"327",55.0819926252752,9.43463353390915,3.71614201937479,14.2943888006947
"328",48.1736018969114,8.99265273614395,2.74174998683721,10.3220566949883
"329",52.5004856433121,5.37020492125311,3.1015383595652,17.3192331504496
"330",46.0645974766371,8.98056288905013,3.28633431529172,8.92616563063582
"331",71.6835943815866,9.65689244330073,3.68306541483044,20.115780841788
"332",68.2761859808901,12.6917277843162,4.08907685641369,14.5388098627828
"333",56.2145731227924,10.9102300273846,3.62578831690417,11.0297981248342
