"","p.fresas","p.vitam","p.musc","p.horas"
"667",56.5180207835194,8.47092369371218,2.3341385839817,15.3712632754541
"668",45.0631051068186,6.6230767062191,3.1895072073965,11.716067637873
"669",59.8344777126992,9.82745630376156,4.17980275680449,13.3542820411617
"670",57.1990714309325,8.76101380270726,3.63258103795363,15.4576091737863
"671",77.1855266510759,10.25432711665,4.75887517082846,21.9598952556803
"672",57.5433124013773,10.9816726628684,3.24813562256483,11.7723274037202
"673",59.317377792131,9.41882552596835,3.14045368536602,15.4485438916296
"674",55.7629407492989,9.1350119329915,3.81648979068704,13.0078185439359
"675",70.5511212132523,4.96773430526497,5.88150838962652,25.9479068762562
"676",61.3638408448308,6.1022241073935,3.81169792633795,19.8210882673634
"677",53.9998313723421,9.57760428829712,2.31022529410568,13.7221669334987
"678",61.6145793628328,11.3878519030931,4.4953497881228,13.1015552474497
"679",77.1709665938986,7.67859553361457,4.7502978747572,25.5703694539418
"680",55.0700166963943,10.343153785237,3.78891123080185,11.6870961165457
"681",67.7818192115135,11.4093392917001,2.95997416272123,17.1038933347139
"682",59.9704605974341,10.3282924533292,4.04520443780785,13.993011551349
"683",72.9791127422341,11.1585464958962,5.06856263325419,19.5360714271851
"684",69.8256288332019,9.82709264717253,5.39261485939283,19.8950819364087
"685",65.2772563953306,5.50822666107243,4.32449361233164,22.6963701856597
"686",89.6741274899251,13.6290301167497,4.6343858734937,23.9357791566059
"687",65.810704231556,6.4143172288558,4.76958421297958,21.6016612446169
"688",56.5657964455255,6.76975939326692,4.31172963891516,17.3697158715576
"689",63.9751937839442,9.76547933335565,4.68753863011128,16.5981874725267
"690",81.5167025993833,13.5241923152974,4.41319421657994,20.8143216155156
"691",83.9134967922909,13.1120329507927,4.545572942022,22.2325439691997
"692",64.6035061512359,9.53869722461108,2.64678442910533,17.671717943348
"693",58.5218921895114,10.3197449415001,3.02204575749064,13.4589055715284
"694",56.6071963970434,7.87010626839314,3.46938817596647,16.78279230356
"695",71.219842812808,8.53678946200788,5.027527215078,21.7979419909691
"696",72.9066952732238,11.8677445717554,5.29223023722645,17.7101564025047
"697",69.4956529967004,8.13192040565685,5.41261731305651,20.0361941715552
"698",63.9871773114323,11.6207716886964,4.76639249113515,14.632610582124
"699",72.1705484496216,10.4853993861136,4.34633821929316,20.1714069571126
"700",72.1718828168201,12.6168386968525,3.76718520669208,17.0431752944205
"701",75.9797497314422,13.9858167950184,4.36267149269671,17.4963457725968
"702",58.8267365718224,7.33032476023463,4.86076612168356,17.701233709397
"703",63.7350925290057,10.1689623211775,4.22033821101979,16.1659468679818
"704",77.2228261512998,14.1670913488508,3.60192265109316,17.9611617609945
"705",78.1832621321816,8.51811587689379,5.87111455983905,24.4585296687384
"706",77.40507926597,9.01871137582385,4.98749244456642,23.4209423622744
"707",70.9726852988504,8.77659965980079,5.21994672804326,21.2797989700454
"708",70.1939765268291,8.33005820973888,3.85536931368333,21.5115479936622
"709",45.6809417605106,5.82733684529238,3.67364036100588,11.9933033364713
"710",74.0678864429075,9.5370164193548,4.75895562858654,21.784285924347
"711",54.6294978619209,7.60386925606606,3.74317303688563,14.7200220053803
"712",65.401251827437,10.9320643823305,4.07245184519373,16.0018914935878
"713",76.2563934232511,9.95930006777573,4.42862197885096,22.0400693256733
"714",63.3822869122135,10.836146793223,3.43726023889007,15.6158878194689
"715",57.4960654566365,5.67846094792893,4.46939654598439,18.87763811933
"716",55.0876557327891,9.47852787801764,4.67799847241653,12.1635229186812
"717",69.0930796128973,10.6593125078317,4.34652099179991,17.624994071841
"718",52.6010872593693,10.0027963245131,3.25122392853206,10.6929096390333
"719",56.407918594064,4.99596364686801,4.40292985389522,19.3991523799866
"720",43.9694449026399,6.17440659312602,3.43822783646693,12.1690955174643
"721",68.8657162922085,12.3160478797303,3.12046568995959,16.7792630323993
"722",61.4535959163197,8.78610523899059,4.35780725753571,16.9239065741849
"723",56.3658543922875,8.3743157594279,3.03705295171994,15.1938288988859
"724",53.9758844854397,9.04257236166097,2.62239086315346,13.6508404103896
"725",80.0317714002993,10.9604929069174,4.25422574767933,23.3591204513793
"726",65.614191367132,9.17703901940804,4.72178968200543,17.8106103247954
"727",61.9039281075993,9.05724455770947,3.97655256169549,17.1351326992456
"728",47.864639851793,4.47161661037253,4.98294957757478,15.2737349447999
"729",57.4376216308619,7.27836332105407,4.28419661850845,15.8524525785067
"730",48.8755431241423,9.44000112797232,2.53869461986307,10.1881324615514
"731",71.9215292822996,12.6388508410115,4.71360960369695,16.754815481529
"732",82.415592001061,10.1146029645406,5.05439924515224,25.9544055314879
"733",61.4958602477754,8.67810476113699,3.95749102127136,17.9266761382492
"734",51.3792538235277,8.79278686697397,3.69173245192805,11.2584741090207
"735",68.8711032791437,15.7689173275359,3.49831592323087,11.6462388119244
"736",46.6055611441578,13.2479668884734,0.695670210822869,5.76983529527031
"737",65.5784107847076,10.2833981841954,4.86038712258069,17.4641145755189
"738",52.3997781012154,7.89902312605227,4.18813214034186,12.7132505855853
"739",69.8272063968706,12.7194841567438,4.21338236859135,15.1152105593057
"740",72.0555910107307,10.0445345641586,3.36199454673003,20.371564925976
"741",75.2483107298704,15.2410806300019,4.03196855164119,15.6019640804133
"742",81.6962433600319,13.0712909280299,5.23146375439118,21.7075822170303
"743",62.8370255609201,13.4453420073649,1.88740714257736,12.7451091197767
"744",48.8265854841946,9.77396713895536,2.73467159815861,9.56263244790511
"745",66.3521417355381,11.2635366839713,3.12191822761703,16.0650993710232
"746",48.5968126453566,10.7413318656537,1.66985664545478,9.5684039847802
"747",52.0854016502708,7.8369436247639,4.01880552420272,13.7254435975854
"748",86.4187598528333,11.7579816318674,5.47482596549831,24.5611476247483
"749",70.5168640788191,10.6417647670899,3.93751011464683,19.5359047301622
"750",63.073304843449,7.72493172594944,3.64213958553436,19.1296975567388
"751",61.9185149329911,11.528597288414,3.68119205463763,14.6546557998122
"752",70.7124101829773,11.5695200634322,3.91958706796286,17.7864420774508
"753",40.7074972034253,8.55565521018676,3.672832520229,7.51773047369868
"754",66.1044784860347,11.3839119379261,3.47012419210818,15.7721361616326
"755",69.7662534421761,9.22426223449014,5.18292295436798,19.9326121404547
"756",77.6035946195803,13.5331641481075,5.77917173829192,17.3048333065058
"757",57.9488057673824,7.80994974834509,3.30525540008204,17.1106505810871
"758",63.5330212299847,8.08726840718537,4.48553064882055,18.6796192484848
"759",80.074487768397,12.3637628157295,6.5674853566723,19.9574261125793
"760",59.6834932558571,9.25925035154416,3.25496209718773,15.4343112539245
"761",68.9624883710757,12.2021902725864,3.634358770343,16.0490775881332
"762",75.6340805875787,12.359375450799,4.34296290700132,19.051248949935
"763",59.4204942329214,11.9032335109996,3.56365175426924,12.9392414014696
"764",58.6696046669311,7.2924937618227,4.42917520962172,16.727365727048
"765",58.9230971486823,9.38320225024683,2.5697088667009,15.5993922142561
"766",58.174544219074,11.2894274974673,3.55115220054576,13.4878680887579
"767",50.3865716229447,9.673951314065,2.73209797075265,11.2076624132283
"768",54.73048577833,11.222352180789,2.82234792739061,10.4680980120031
"769",70.3538602595294,10.2073149458098,5.03517071415725,19.064011390638
"770",59.0484549498936,8.46885912046404,3.98136750960577,16.3304979468418
"771",52.8579440777696,9.65460629258797,1.25691305796984,12.4832838176695
"772",80.3339191320098,10.7615739604095,4.69729848656216,23.1894237457067
"773",76.1852249680662,10.4606375685618,5.11877516200569,21.535604128252
"774",78.7603065816771,10.8479942140409,4.16933459730603,23.0945997060561
"775",66.2533485979759,9.37097461571982,5.68535342877702,18.2217129628227
"776",62.0637800923074,8.52571467243787,4.1252813275365,18.0109455365833
"777",73.269365408026,12.208323013547,5.28822440337481,18.7207918177084
"778",61.68280408515,8.65519735770359,3.68350307672423,16.1610472709162
"779",53.9032553180402,9.25024762838989,3.31827174943445,13.3038694039397
"780",59.9246578930829,10.7896466993859,2.95926188977718,14.2766849268117
"781",75.7833868675895,9.99823112804066,5.35251164657558,21.3907419268778
"782",68.5642889114051,10.4257352532456,3.92241760666717,19.043360426646
"783",47.8705738946164,10.1268981311181,2.21046565674436,9.02972238001746
"784",69.0754280144202,8.46541007850308,3.75798228185489,20.3748384613016
"785",76.3325127676759,12.632253979985,4.81236996143081,18.4210274279509
"786",89.6394789268095,12.2367147602969,5.03578671736264,25.6040369289518
"787",71.1610092229271,11.8447586376101,4.0533655781151,17.4510402650262
"788",58.913161363921,9.28933861654173,4.52629486171289,14.2079221309859
"789",57.8108419364795,9.65978575095834,4.55637870492501,12.8665410168592
"790",59.5061684202991,10.9719404467636,3.44550346477876,13.6271723240292
"791",62.3094690506674,10.9212185162808,2.41722009179861,15.2039882196882
"792",63.4705672975336,10.5501629931647,4.04068090684034,15.7820614296714
"793",64.2090965673137,10.6955969057526,5.55811233595597,15.8083749758009
"794",62.7199761355165,11.3007274522092,4.33338973559163,14.6096861043458
"795",65.0992243953372,9.45030582206543,3.62582453689711,17.9349445977923
"796",72.9558338547611,9.49162366873998,5.43662046881813,20.3157190845494
"797",61.3403285762537,9.59802583537429,4.15818957946352,15.2935083760576
"798",59.0723002509478,9.78717833092073,4.47377107608663,13.7448590470774
"799",69.1654140979465,9.19038099785758,4.69683503652505,20.3984905717356
"800",77.1595898491167,12.2543671162764,4.05619844917899,20.1921631653096
"801",82.6262620357253,9.55841107097427,5.54613472367454,25.3102893651314
"802",45.7858743984785,7.82255323831839,2.08951816212738,11.1314704549087
"803",49.8341465075075,8.49177667630378,3.17397479042915,11.985013352137
"804",69.5689860080934,7.95312252084007,4.8134541395194,22.357997450413
"805",82.1383828377045,10.6025521868321,5.36307768114674,25.0180009200349
"806",50.4772726440545,10.2692053687637,3.99288595907076,9.50742099641543
"807",74.6994820515797,11.780957889213,5.19846676337361,19.6669524244673
"808",74.9877132056928,11.4709357399629,4.73310976943619,20.6096139483796
"809",61.1156251830168,10.7179990649442,3.44520946076053,14.4379323597608
"810",86.4219838528123,12.6605205654099,5.58781189128217,22.8870646005007
"811",85.8411292897535,7.42111820976445,6.58759084481489,29.0530817201229
"812",48.1651173671733,7.7032084844708,3.22403657808198,12.0940549430432
"813",73.7556561140657,9.09069121795719,3.94008415974731,22.0811153191126
"814",70.280289416231,11.5479942573563,4.16811762492345,18.1250763434879
"815",65.1719906217412,6.81258827534929,4.73929493012291,20.7065811810065
"816",66.1105123793146,10.1308219913893,4.7245222391478,16.7566663586253
"817",77.7683467548888,11.7786926490764,5.02407307594218,20.7521848494513
"818",75.7869559637752,10.0938507689057,4.25004395773159,22.3270949030184
"819",75.1765561060266,10.4721884705644,4.36547789369938,21.1636146747228
"820",66.4148033325928,8.57485338886716,3.88164035060827,19.685095674025
"821",78.2303525513663,7.76587000766815,6.01850952978991,25.4901128882053
"822",57.7021301617324,10.7773592479355,3.07369756320366,13.0292188204058
"823",75.7749883248604,11.3163437402752,5.22370440711266,20.3242572042096
"824",80.6436930761103,15.1507345193978,4.14857297666118,18.0800398138389
"825",64.8506800138401,11.1476122794037,3.93118273312745,15.4231381030732
"826",50.0814421052999,11.1316502414144,2.11371464305708,9.29830354625118
"827",65.2732496246227,9.50109781758779,5.02090462583617,16.8739583893503
"828",52.1016722291921,10.1691611594185,2.71920022207623,10.5370407978972
"829",70.3882223804073,12.2751592439368,3.36773280544613,16.8343611159615
"830",83.6969679181612,11.0293257817902,5.49918612240992,24.1893927216871
"831",56.7172271847929,8.75541202741433,3.81319051886284,14.8663003181309
"832",44.3672851157595,7.40182898088702,3.0153728492355,10.5427700980832
"833",74.0303237189142,9.38159173242092,3.91516430231632,22.0784781222589
"834",66.5146591258567,9.24161686777163,4.24717287930211,18.7060010839788
"835",71.4528766310996,6.85969128671196,5.73889601489791,24.2539641687006
"836",69.567414631652,10.3693109709827,3.89279809835335,18.466728426183
"837",72.5066683274797,9.5830599279776,5.38325294163933,21.0930342850751
"838",80.8323280071976,13.03345627106,4.60518163430827,20.0503209590579
"839",82.1647468519144,12.475332400413,5.56199642891489,21.4461650956542
"840",50.8648511890113,8.55429281577197,2.58403393586901,12.8525939585277
"841",55.0432476175609,12.1564029608764,3.36897771631696,9.76830927100173
"842",60.416735342457,10.8245033125712,1.87011966360579,13.9730119650042
"843",66.3051655214556,8.22579221683408,4.92771708770322,19.0605016131379
"844",77.2994870153633,8.79162256396406,6.06970554615342,23.6538908001764
"845",63.84196874337,11.2097670347439,3.87130986505065,15.0769726924831
"846",65.5485245025461,10.7284659008073,4.12158866345757,16.1255992252338
"847",64.8077933703657,6.39819617161995,5.75455776660722,20.245112123589
"848",64.3705470114339,10.9279037493657,3.04124307828547,16.3374682026206
"849",49.2527876164625,5.08104912249477,3.77813939001607,15.6407001548456
"850",43.9520106121178,10.5833354802039,2.66575214507063,7.22526434965919
"851",63.6438364495037,9.8352385744291,4.42116577669824,15.8057740605105
"852",53.848642840425,8.18285213549189,4.01568548851693,14.3662486190114
"853",77.6564529774033,9.17310405200521,4.53541068399541,24.5367866989322
"854",79.1286433904232,9.44341140419604,4.89972189598739,25.1141728183931
"855",68.8542507838844,10.9694241197506,4.74886382026651,17.6666582330307
"856",72.7606967710427,10.691294408533,4.37157786598769,19.0354781029188
"857",62.6558998487342,10.4801895902059,3.89112524214157,15.3628060095203
"858",65.4552737733975,6.44512573833041,5.46335882390617,20.4742438946592
"859",77.2512764432994,11.8368360271358,4.03209312138064,21.0273999416084
"860",92.1595960729291,11.5925147799765,6.98327781026901,26.8589553372306
"861",65.5531705895613,9.76520662027928,4.15227583977228,17.4032685155697
"862",65.0580429916391,8.74388010480354,5.30094975039039,18.6859741666805
"863",61.4265097038201,12.3145215946614,2.34811220725252,12.5213054347162
"864",65.8929486237127,7.60056340211299,4.25233958539581,20.1701449369827
"865",50.8736844144603,7.39239202076957,2.92800566457218,13.2542882878109
"866",71.7166031276253,12.9120888317778,2.96138124626081,16.6733562833599
"867",57.3393647445917,8.79038361942477,4.10721079095575,14.8689083028939
"868",65.9529817154259,9.33041656594222,3.2379669849899,18.2353627824956
"869",55.9678903363205,11.3327921835594,2.42285386584736,11.1053152023398
"870",80.6191726665462,12.9078932560245,5.00082348524145,20.4604713037631
"871",63.9166292318359,9.6555332419662,3.886134778481,16.8354124499356
"872",63.4467356621792,10.1601979962577,5.37177851408592,15.1068304403707
"873",53.8488048931183,10.7914434901317,2.37292895294559,11.2969840051723
"874",51.203900683239,8.25136219850778,2.8526453131122,11.8671467980459
"875",40.1973155598392,9.13777277419858,3.17020148844125,6.97942336071794
"876",63.5162035464806,8.91955302908828,4.33732605231704,17.1204149905072
"877",69.3288835300759,8.578238685107,4.0901153669502,20.8713543115246
"878",66.4568749767023,10.7401048934987,3.92842804302227,16.7506099626907
"879",59.3328477037374,6.26939145998008,3.848238344263,19.0225379607207
"880",58.847201527849,7.27990050081732,4.59120569025239,17.8904033949924
"881",78.4390892723596,12.6604083027349,4.21021033872262,20.2102732808048
"882",69.2887048535095,11.1884110196756,4.74224441244793,17.2651905528661
"883",73.0446875979139,11.1884540731643,2.96084736251894,19.8660023006795
"884",72.0722226859735,9.81332451739137,5.36266412248208,20.4345782489437
"885",74.8765561314097,10.0528828834328,4.67431649411501,21.0897446148398
"886",64.7911570106124,11.5688539690217,4.74270915931906,15.0250458249966
"887",66.1397869926189,11.3247349863158,4.29522251580414,16.2370071586396
"888",38.4186142001567,9.00025115395687,3.45907831246894,5.58008490516056
"889",73.9756493782251,11.144919923645,5.10474824210309,19.6448889051172
"890",73.8013908228667,13.9428528829642,3.94440695963918,17.2800139071613
"891",54.2750745506816,8.58961317729577,3.6460064427546,14.1033764375752
"892",69.2125141357855,9.54715471808881,4.04361717442313,19.539596434121
"893",57.4290834862614,8.21178170180511,4.0886733084578,15.3939902933884
"894",65.5655165471802,12.3723457154552,4.60716260073976,13.2835142935999
"895",55.3132708644896,9.84030808091236,1.69440682440644,14.1044447724602
"896",63.5819089529378,11.5461306588266,3.20270635613829,15.0362685972674
"897",76.8260382618787,10.7419733486156,5.38423268586859,20.8746706662215
"898",60.54438446629,9.84076588042749,2.93617101686323,15.1912489461566
"899",75.485838081145,12.3234099697336,3.31131029925196,19.7376093483217
"900",75.5739856076132,11.599738296696,4.25883743883274,19.7918549469893
"901",54.0999736014466,9.58010838312292,5.14518829159197,11.4318758879301
"902",74.7493228690639,10.8659834023226,4.9248730052142,20.5770174566332
"903",65.8585464695548,6.09129722189432,4.34630437299437,21.7182268848087
"904",64.4467969956973,6.53052591772685,3.98437648082793,20.9408872203656
"905",64.6634767670453,12.1019766948593,3.88812511333319,15.1578591568651
"906",65.3397902307687,11.4731198822856,2.92077025724089,16.5895591071722
"907",56.1166926115931,8.58875279866012,3.51531892279686,14.9455567738752
"908",75.1676339883398,11.7422602702425,4.4346678181997,19.272008097635
"909",68.431883097037,12.592973358079,3.17822170635046,16.8214517998228
"910",68.2997232700164,8.28666807061692,3.99488367594749,20.3553354614006
"911",53.4604327123615,9.04030842828105,2.40338365760793,13.3931492252042
"912",68.3783826364472,10.9751516055315,4.13855623162584,17.6096142014114
"913",68.6587866400904,8.31549567721161,4.64383523376386,20.4621915392855
"914",60.1722475352122,8.27066104222163,4.41569412442103,16.2843091733009
"915",61.4443317966596,6.94140374501691,4.45631702068559,19.6337108171352
"916",53.3682805016804,9.50325642856441,3.89127736545844,11.5806911208764
"917",83.6045542215231,11.14218778471,6.22299211675971,24.4436879270006
"918",60.4415723235292,10.6484828430802,2.98969144742026,13.9449041890814
"919",55.6431831413753,5.68912971036055,3.80619672227896,17.2761898346924
"920",54.6959059741238,9.68082816108765,4.01192040273468,12.1986565173217
"921",84.0693344241651,12.6103413463783,5.27773438786699,21.7707349361665
"922",57.4251646792648,11.8482743285352,2.5910701854403,11.3000149977637
"923",67.6987693463649,10.025497605275,3.2686297984705,18.2171051153474
"924",69.6544249593359,10.7268930863102,3.35161385612673,18.9340453535211
"925",84.4215587799234,10.5492272470312,6.56424646214327,24.5481033196587
"926",78.4094108427648,8.56737188779514,5.34823258245083,24.8230970524566
"927",59.6127597744932,11.0866942435784,3.06473736010571,13.3264694152511
"928",60.6471759464321,11.6553160035566,3.40989254024791,13.9114785545865
"929",71.3198844260326,12.1609979725828,5.00924102480861,16.1025451950871
"930",70.282130808471,9.53065532033143,5.14452113400397,19.7638827306383
"931",54.3812376293929,8.77096221362272,3.60172899220493,13.3359957538033
"932",82.3081568410897,13.7415365769183,4.33608810444534,21.5787833831989
"933",44.1928912816534,5.69209759359443,3.83181600030974,12.4949418341859
"934",60.8897231207455,6.57105652536599,3.94010955900326,19.6719741968127
"935",68.0917121217361,11.6301522552283,3.18772753317753,16.9434491449497
"936",63.1574677200345,8.39531097491055,4.76046703725821,17.5917036471097
"937",72.925181384749,9.60781345331505,4.21844524908943,20.8668660675157
"938",60.5501703375833,9.13957019716141,4.24092136383164,15.3344095658602
"939",59.9932138285105,11.4748369747166,4.08244091957815,13.0323493199769
"940",74.1165562017772,10.4380914645782,4.44651558774608,21.4141944488318
"941",66.7113512422173,8.99501491310585,4.14655504993124,18.7193077047883
"942",41.6008917249204,5.32962112861296,3.14433379178704,11.5878784205733
"943",50.484600083247,5.25393876890257,3.05218519084674,15.3868255664944
"944",60.5605321345683,8.64572257371864,4.13001025928732,16.7211430787434
"945",61.5353413696733,8.04946708640218,4.983257752119,16.9404153139274
"946",76.6382076777155,11.9313849946003,4.05863202334453,20.2288568663683
"947",74.7007206842347,10.2267101373827,4.81853595365965,20.7474323598305
"948",65.4314809914855,11.4907322535748,2.88498373525047,15.7679226213198
"949",62.8598387135903,10.7845153830937,4.22318647714997,15.1886480959396
"950",73.7434636876925,14.7135581482768,2.58084141160185,15.5515477701167
"951",67.0876263229725,11.1660360499261,4.69664262742144,16.0780116271624
"952",66.3514368566943,10.219722058673,5.26449822164192,16.2833278128491
"953",70.8250326172706,8.45973351998472,4.47964812729915,21.805490004425
"954",68.5717139866131,10.467392687684,3.67375710730658,18.6771979200228
"955",65.077673901191,10.9242702059221,3.70261300794068,15.2564323230588
"956",75.1920990064232,11.7926071319732,3.42970307500388,20.798071093012
"957",69.8070811081675,13.0988519417442,4.9527769162772,15.4683182708758
"958",82.0897964135768,11.8032542116669,5.47900601725023,22.285845477296
"959",61.833918476522,12.5639662311715,4.25714585713575,12.1442953286389
"960",53.0308430764298,4.74732229734158,3.67268178232262,18.0378205931097
"961",64.1512764930732,10.963669268527,3.91569701854871,15.8073722473167
"962",60.6937571875466,6.22429695116023,4.7547201640675,19.2566945997681
"963",42.3490446200206,8.87885047303395,2.30748427319429,6.99012216401351
"964",60.2109578943196,11.7555220860282,2.37348280294754,13.1762929464761
"965",60.1258751933309,8.346471597877,3.83825257301559,16.420067192602
"966",97.4462122463149,10.8640871834911,6.01465733863685,30.2453093454569
"967",58.7407966993399,10.1338195536868,3.7585116824771,14.1743771825823
"968",66.3477098279833,7.89916268591194,4.50510106996557,19.9596731693883
"969",70.9348478400171,11.3514512794989,4.30089645804442,18.2626935809042
"970",76.1528475999497,13.2321873633065,5.05471500154929,17.7019995063982
"971",87.042013022047,8.86488070723839,5.93560294007178,28.0841057023265
"972",55.5990340137599,12.2924388097668,3.50266778766176,9.44333309575323
"973",72.2524118940867,12.3025947327477,4.95170194987324,17.9434303427753
"974",56.0092080020116,7.99586555295496,3.80395265121195,15.6700906534182
"975",75.5923604252034,10.7688676125213,5.10085884086126,20.7448189598784
"976",70.377366825947,10.8911111460592,4.08851908488373,18.5485593774398
"977",85.0835997609732,12.0351642112488,3.95915917851211,23.7857694103747
"978",53.2246572555124,8.97777572363271,3.16121239776545,13.1612144217966
"979",56.97711835656,9.93529651897933,2.43218342857767,13.8671593129875
"980",82.365948410303,10.7119112817983,4.64896744195698,24.3316561667101
"981",43.7558050535656,11.3263265008299,2.11537645478768,5.11162593250249
"982",66.0552837357993,9.8037722344393,4.16951916815678,18.0182210531686
"983",83.5562778824801,11.6312794365908,6.35182856319559,23.4944725073801
"984",69.2836735186797,12.6819653385605,4.41615752748014,15.4784325863725
"985",66.9553368679005,9.17897597531642,4.11923716630125,18.5621498071041
"986",67.1438438230876,10.6785267879646,4.37343979881758,16.9664443049696
"987",67.5369619372226,8.76473663112482,4.67398786288705,19.07225780777
"988",64.7104745236604,11.7239093089861,3.74366162141981,14.8262209795541
"989",62.372679376661,8.68767502568459,5.36870327290878,16.2955351162136
"990",61.8055283668674,12.2777741475896,4.37031534236236,12.3242123975087
"991",58.2900786205224,8.24719360137607,3.52151297058172,16.1233575675757
"992",72.2313934750461,9.37162871163512,5.94804918786909,20.1907005340151
"993",47.9012840024991,7.19966363793319,2.96850528456549,12.0823081654811
"994",77.4928543905689,9.90821007247156,4.51406857592028,23.7272057027283
"995",90.0681705602579,10.0208597628101,6.86066242937305,28.2769920593364
"996",69.7906705849888,10.8061591685112,4.84527810803707,17.696179919142
"997",71.3838803216388,9.97974347530353,5.53403860394625,19.6723379307733
"998",73.6903167069108,10.2256289218467,5.12362274402819,20.3657579218277
"999",40.1941264687039,6.86583355721102,4.11792193468016,8.68658464897171
"1000",76.0919361073901,12.3576332855239,3.80595757809103,18.9425200461148
